仓储功能升级,仓储
供应商价格列表升级,基础数据
商机登录升级,工程机
推广物料升级,推广物料
产品产地产能查询,订单
价格批文升级,基础数据
调账申请完善。,销售
session共享优化,基础数据
价格调账申请支持修改折扣、月返,销售
推广物料升级,推广物料
月预测汇总报表增加营销小类维度,订单
财务模块升级,财务
商机登陆升级,工程机
屏蔽 T_SO_MAP_BILLTYPE.toBillStatus、生成中转单默认状态,销售
增加银行名称,客户
产能维护,订单
屏蔽 T_SO_MAP_BILLTYPE.toBillStatus、生成中转单默认状态,销售
计划订单选择产品后报错,订单
调账申请根据退货单号查询功能完善,销售
库存保留量报表增加大小类,仓储
冰箱主体销售单据推送NC定时任务更新,销售
工程机升级,工程机
查询条件多选，销司总部订单跟踪报表,订单
仓储模块升级,仓储
客户NC接口升级,基础数据
订单模块升级,订单
"1、客户银行NC接口，根据客户头状态来进行推送
2、合并客户款项、折让款项
3、美的付信用控制
4、信用控制折让订金",信用
折扣余款查询DTO,信用
齐套优化,订单
样机、套餐政策升级,政策
洗衣机渠道变革功能升级,订单
物流模块升级,物流
订单头实体,订单
预约收货日期定时导出,订单
调账申请报表发布，价格调账申请对应退货单的客户、账户跟调账原销售单保持一致,销售
调拨申请评审仓库校验,订单
工程核销升级,工程机
对账单审核人,财务
政策发布接口,政策
仓储模块升级,仓储
齐套计算优化,订单
洗衣机渠道变革功能升级,订单
订单模块升级,订单
汇总预排页面增加库存水位代理商库存字段,订单
调拨申请调账自提,订单
政策发布接口,政策
工程机模块升级,工程机
"增加手动核众筹政策功能
提货订单查询列表页增加政策编码查询",订单
调账申请复制客户经营渠道类型,销售
工程机模块升级,工程机
提货订单查询列表页增加政策编码查询问题修正,订单
提货订单提交增加批文类型批文号检查,订单
订单模块升级,订单
调账申请作废限制逻辑完善,销售
物流模块升级,物流
样机、套餐政策升级,政策
工程机升级,工程机
价格调账申请财务单选择优化,销售
工程机升级,工程机
订单模块升级,订单
订单完成承诺时引入未引承诺的订单行,订单
hession api订单升级,订单
信用推广物料升级,信用
hession 接口订单发货时取主体ID失败修正升级,订单
物流模块升级,物流
hession 接口订单发货时取主体ID失败修正升级,订单
多价格列表停用,基础数据
"1、优化汇总预排脚本查询性能；
2、按中心分解产品产中增加模糊查询",订单
中转退货返修打单优化,仓储
按行关闭原因填写，评审页面增加刷新按钮,订单
提货订单众筹发货增加回写CCS数据接口,订单
中心评审页面增加修改地址功能,订单
提货订单众筹发货增加回写CCS数据接口,订单
hession增加白名单检查,基础数据
多价格列表停用以及取价接口,基础数据
销售开单记录产品竞争属性,销售
引入产品竞争属性,订单
退货找源单添加供需OU必须一致限制；销售明细添加产品竞争属性。,销售
订单折让到款折扣方式处理,订单
CMDM门店同步优化,仓储
续租订单功能，汇总预排增加订单类型和是否工程机字段,订单
财务模块升级,财务
电商开单客户OU校验,销售
财务模块升级,财务
"1、提货订单头为工程机时，增加参数控制只允许录入工程机批文；
2、发货计划提货生成的发货通知单取消后数量回写致订单；",订单
物流接口升级,物流
价格列表升级,基础数据
预计金额调整升级,政策
解决退货红冲申请制单报错问题,销售
商机登录升级,工程机
政策预计金额调整升级,政策
价格列表升级,基础数据
提货订单批量库存评审增加关闭订单行功能,订单
政策金额调整工作流升级,政策
提货批量发货页面销司齐套汇总上来的提货订单不许勾选直发或者自提,订单
预计金额调整升级,政策
商机登录升级,工程机
信用模块升级,信用
工程核销升级,工程机
调拨单增加客户订单号号,仓储
计划订单自动库存评审修改,订单
工程核销升级,工程机
汇总预排页面高级查询条件增加,订单
众筹提货订单关闭时，引入CCS系统,订单
价格批文升级,基础数据
汇总预排增加字段显示,订单
财务对账显示升级,财务
众筹提货订单关闭时，引入CCS系统,订单
洗衣机主动补货功能,订单
财务模块升级,财务
信用模块升级,信用
众筹提货订单关闭时，引入CCS系统,订单
盘存报表增加字段,仓储
预计金额调整升级,政策
通知单报表升级,物流
预计金额调整升级,政策
财务金融数据对接升级,财务
仓储销售转采购升级,仓储
订单模块升级,订单
报表,订单
价格列表明细导出,基础数据
推广物料批量结算,推广物料
物流接口升级,物流
推广物料升级,推广物料
配置文件重新升级,基础数据
仓储模块升级,仓储
财务模块升级,财务
家用产品产能可视,财务
产品模块升级,基础数据
财务客户到款明细报表升级,财务
家用产品产能可视,订单
财务模块升级,财务
家用产品产能可视,订单
推广物料采购入库升级,推广物料
多附件上传,基础数据
家用产品产能可视,订单
产品模块升级,基础数据
家用产品产能可视,订单
推广物料发货入库回写,推广物料
家用产品产能可视,订单
推广物料采购合同升级,推广物料
物流报表升级,物流
esb通用查询,订单
政策金额调整,政策
政策金额调整,政策
中转作废拉通,仓储
CIMS 回执单确认后能够增加取消功能,财务
覆盖问题,基础数据
取价,订单
暖通家用关联交易,仓储
"退货红冲申请制单界面屏蔽‘确认’按钮,物流处理后回调CIMS,CIMS自动确认开退货红冲单；",销售
产能可视,订单
分配量导入,订单
价格列表升级,基础数据
产能可视,订单
价格列表升级,基础数据
升级配置文件,订单
汇总预排转T+3页面增加字段,订单
产能可视,订单
工程机模块升级,工程机
价格申报升级,工程机
样机模块升级,仓储
信用铺底冻结保证金升级,信用
报表引入大数据源连接,基础数据
洗衣机归属中心功能,订单
销售单金额报表,信用
产品同步接收规则,基础数据
价格批文升级,基础数据
数字化2.0,订单
数字化2.0,订单
中转单升级,仓储
提货订单中心评审，送总部评审按钮根据单据类型设置可用状态,订单
数字化2.0,订单
数字化2.0,订单
数字化2.0,基础数据
工程机模块升级,工程机
价格批文不可用信息导入,基础数据
工程机锁押金,信用
数字化2.0,订单
财务模块对账升级,财务
数字化2.0,订单
数字化2.0,基础数据
工单入库排序,仓储
订单未满足量汇总报表,订单
电商多任务回调功能发布,销售
升级配置文件,订单
设计师功能升级,工程机
价格申报升级,工程机
订单未满足量汇总报表,订单
电商更新发票独立任务,销售
提货订单转T+3（汇总）升级,订单
订单未满足量汇总报表,订单
数字化2.0,订单
数字化2.0,订单
产品主数据升级,基础数据
价格批文导入升级,基础数据
提货批量发货查询优化,订单
解决UAT2退货申请审核报错问题,销售
样机销售单已送审即锁款,仓储
中转执行页面升级,仓储
厨电新增T+3电商客户临时订单,订单
增加商机小类,工程机
盘点报表升级,仓储
订单模块升级,订单
推广物料信用升级,推广物料
样机销售单已送审即锁款,仓储
产品主数据升级,基础数据
中转升级,仓储
政策预算调整中心过滤,政策
数字化2.0,订单
中央销司仓储升级,仓储
样机额度导入,财务
财务模块升级,财务
推广物料升级,推广物料
工程机模块升级,工程机
订单模块升级,订单
数字化2.0,订单
中央销司订单模块升级,订单
财务对账升级,财务
中央销司,订单
中央销司,订单
中央销司,工程机
财务折让转款升级,财务
信用折让到款升级,信用
财务对账升级,财务
销售转采购,订单
冰箱按提货订单明细预约,订单
订单模块升级,订单
冻结保证金升级,信用
信用模块升级,信用
销司主体订单大类控制,订单
仓储接口升级,仓储
财务仓直接发货生成发放单,推广物料
制定发货需求计划直发销售单差异转采购问题,订单
制定发货需求计划直发清空批文问题,订单
MES扫码入库升级,仓储
财务仓直接发货推广物料升级,推广物料
项目中标升级,工程机
提货订单批量库存评审自动分配仓库,订单
仓储销售转采购升级,仓储
提货订单批量库存评审自动分配仓库,订单
商机登录升级,工程机
中心关联客户编码,客户
提货订单批量库存评审自动分配仓库,订单
退款单显示NC状态,财务
提货订单匹配,订单
提货订单匹配,订单
京东edi,订单
冻结保证金明细、价格取价界面等,信用
扫码入库,仓储
订单类型匹配关系维护,订单
京东edi,订单
销售转采购与二次发运页面可以修改折扣类型与扣率,订单
开票配置的折扣控制,订单
订单类型增加是否客户定制的字段,订单
采购单手工录入修改,仓储
政策外部零售升级,政策
洗衣机预约功能,订单
洗衣机预约功能,订单
政策外部零售修改,政策
洗衣机预约功能,订单
洗衣机预约功能,订单
工程机模块升级,工程机
洗衣机预约功能,订单
政策外部零售修改,政策
政策外部零售删除BUG修改,政策
外部零售修改,政策
汇总预排转T+3页面增加字段,订单
上图项目升级,工程机
外部零售修改,政策
订单预约汇总，集采客户功能,订单
外部零售修改,政策
京东EDI：电商订单匹配增加导入功能,订单
价格批文升级,工程机
洗衣机集采客户升级,订单
采购退货红冲更新销售退货申请,仓储
默认款项方式不更新,财务
默认款项方式不更新,财务
市场费用物料升级（物料、验收单）,推广物料
调拨单自动接收,仓储
报价单发布,推广物料
物流发货开销售单记录提货订单划拨中心/客户,销售
中央空调销司结转到总部提货订单锁款,信用
销售明细展示划拨中心/客户,销售
采购退货红冲更新销售退货申请,仓储
多附件下载,财务
集采客户功能,订单
解决划拨中心/客户保存后，页面显示内容不一致问题,销售
财务单接口表数据查询功能优化,销售
批量下载附件乱码处理,基础数据
报价单发布,推广物料
集采客户功能,订单
报价单发布,推广物料
报价单中心价格列表,推广物料
报价单发布,推广物料
报价单升级,推广物料
报价单价格列表配置、验收单等,推广物料
账户增加营销中心字段,客户
出库数据报表功能,政策
客户等级显示,订单
提货订单体现工程详情,订单
自动计算返利结果报表,政策
划拨中心红冲初始化,销售
报价单升级,推广物料
退货单记录完整退货地址,销售
工程机升级,工程机
众筹兑现标准维护,政策
工程机升级,工程机
众筹兑现标准维护,政策
集采客户功能,订单
制造发放状态产品控制开单,订单
商机登录管理报表增加列标签商机小类,工程机
质押订单状态,订单
合同差异签收优化,物流
调拨单差异签收优化,仓储
运输合同、调拨单差异签收业务指定备注信息,销售
差异签收优化,物流
客户等级显示,订单
自动转采购送审锁款优化,订单
结算批制单状态作废功能,推广物料
客户信用模块升级,信用
报价单升级,推广物料
销售转采购,订单
报价单升级,推广物料
审批查询界面增加查询时间条件,政策
1.客户款项查询；2.中转单查询；3.价格批文询；4.产品数据接收；4个增加营销大类查询；5.价格列表详细查询-增加竞争属性,信用
订单关闭信息同步CCS,订单
汇总预排转T+3页面增加方数与报表增加体积显示,订单
价格批文工程机项目引入报错,基础数据
市场费用物料价格列表,基础数据
电商单据、返利单划拨中心划拨客户,销售
订单关闭信息同步CCS及补偿机制,订单
接口处理总账日期修改,财务
中心盈亏单表维护开发,基础数据
订单与工单生产关系查询增加大类查询条件多选与后台导出,订单
浏览器兼容性,基础数据
报价单升级,推广物料
差异签收记录备注信息,销售
事业部客户的退货申请签收开退货单时生成对应PO单,销售
1.客户款项查询；2.中转单查询；3.价格批文询；4.产品数据接收；4个增加营销大类查询；5.价格列表详细查询-增加竞争属性；6.批文保存后台重复校验,客户
报价单价格列表配置,推广物料
差异签收优化,物流
价格批文后台校验重复,价格
验收单增加门店、不过滤供应商为空的报价单,样机
差异签收优化,物流
"价格体系查询报表添加字段(价格列表类型,是否公开,授权组织,可维护组织)",价格
1、订单管理-提货订单-提货订单制单、提货中心评审、提货订单转T+3订单、提货批量发货；2、基础数据-产品管理-产品维护；3、订单管理-订单报表-提货订单全程跟踪（套件）、提货订单评审明细跟踪；4、仓储管理-报表查询-产品库存现有量报表；5、物流管理-物流报表-发货通知单产品明细。,订单
报价单升级,推广物料
中央空调内销CIMS系统铺底查询界面字段显示的优化,信用
卸货时间接口,物流
推广物料采购合同入库报检,推广物料
电商开单接口支持推广物料开单,销售
推广物料采购合同入库报检,推广物料
账户配置权限优化,客户
内销产品逐批次放量控制要求-风险产品维护 ,订单
中央空调风险产品下单控制,订单
推广物料采购审批,仓储
美信订单可视,订单
中心盈亏单表维护开发,基础数据
价格申报亏算率计算,工程机
1、入库报检ccs样式,工程机
价格申报亏算率计算,工程机
提货订单产品按销售使能标志控制,订单
暖通风险产品控制配置文件,订单
推广物料采购审批,仓储
价格申报亏算率计算,工程机
账户配置权限,客户
价格申报亏算率计算,工程机
"1.语义维护增加语义类别字段
2. 返利明细报表,增加语义列表",政策
解决退货单批量导入报错问题,销售
1、查询、修改、作废已有核销单；2、新增核销单，根据价格批文号自动获得核销头和核销行，提交附件；3、保存生成工作流，提交审批工作流；,工程机
批文修改、保存、提交,价格
暖通风险订单,订单
订单扣率修改，价格显示，工程情况等修改,订单
美信订单可视,订单
报价单重新提交EMS,推广物料
工程机亏损报表开发,政策
价格申报亏算率计算,工程机
报价单重新提交EMS,推广物料
"1、新报表发布：政策预算执行来源、中心返利计提、中心预提使用
2、验收单结算批增加EMS批准金额",政策
工程公司同步产品,基础数据
订单页面配置文件更新,订单
价格申报亏算率计算,工程机
已结转T+3订单的提货订单批量按行关闭,订单
订单页面配置文件更新,订单
价格列表创建人修改,价格
转采购关联交易,仓储
转采购获取采购单类型问题,销售
工程机核销：1、显示累计可核销与转买断之和、显示已转买断数量、显示已核销数量，2、需要验证有附件方可提交流程，3、一个核销单一个产品只能被核销一次,工程机
扫码入库优化,仓储
推广物料采购单升级,推广物料
价格申报亏算率优化,工程机
推广物料采购单升级，增加库存合计,推广物料
推广物料采购单升级，增加库存合计,推广物料
中央空调内销CIMS系统退款流程打印的优化,财务
工程机核销：1、添加驳回到ccs功能，cims成功驳回到ccs之后，将原核销单作废；2、优化ccs调用的存储过程；,工程机
扫码入库BUG修复,仓储
市场费用报价单预算树控制,推广物料
市场费用报价单预算树控制,推广物料
市场费用报价单预算校验,推广物料
"商机登录维护界面：1、若存在驳回到ccs的意见，则显示，否则隐藏，2 添加滚动条；
修改核销页面提交按钮校验；",工程机
NC对账页面维护：增加NC对账按钮，查询近31天的数据插入到T_NC_RECONCILIATION_DETAIL表中，统计表中的数据插入到t_Nc_Reconciliation_Result表。新增NC对账冻结页面，查询详情,财务
市场费用报价单加载显示预算,推广物料
信用铺地明细查询增加 票据号，票面金额，铺底类型,信用
外部零售修改主体只显示有权限的主体,政策
"客户特殊属性页面新增,数据增删改查",订单
市场费用报价单,推广物料
产能维护,订单
市场费用报价单长编辑禁用,推广物料
视图表关联是否正确,工程机
sql字段取值是否正确，列是正确，查询条件是否正确，查询结果是否符合要求,工程机
"1）政策申请，针对配置的折让类型后，增加门店选择功能；
2）客户返利明细报表增加门店显示功能；",政策
市场费用报价单长编辑禁用,推广物料
修改创建日期和更新日期类型(记录时分秒),价格
销司齐套汇总功能优化,订单
中心库存评审模式修改,订单
价格申报审批优化,工程机
工程机核销单重复保存的bug,工程机
预约收货日期写入提货订单行表，查询报表中的预约收货日期是否有值,订单
中心库存评审齐套评审控制逻辑调整,订单
SO引ERP性能优化,销售
BUG,推广物料
CCS价格申报驳回直接回退CCS,工程机
工程机分批核销优化,工程机
中心盈亏关系维护bug,工程机
工程机亏损报表 ，工程登录明细报表是否可以查询,工程机
产品线页面是否可以分页查询，且比例合适,工程机
产品编码查不到数据，再次查询报错,基础数据
"1、返利兑现详情页面，开放修改归属返利周期编辑框；
2、修改返利周期，同步修改对应Y单行数据；",政策
"1.新增产品盈亏率界面,增删改查
2.报表导入导出",政策
价格批文调整通过异常,价格
退货单批量导入校验产品物料标识与单据类型是否一致,销售
政策申请加载效率优化（先录入中心再录入客户）,政策
外部零售补贴-中心、客户非必填字段,政策
优化外部零售数据导入数据性能,政策
CCS价格申报驳回直接回退CCS,工程机
中转返修导入,仓储
零售数据导入优化,政策
资金接口增加商票,财务
工程机核销优化,工程机
财务单合并送审发票池时，发票金额系统自动补上尾差需求,财务
提货订单自动库存评审,订单
返修订单匹配升级,仓储
价格申报审批数量允许为0,工程机
仓库地址导入,仓储
增加台返差异报表,政策
零售数据导入优化,政策
外部零售补贴导入优化,政策
财务单合并送审发票池时，发票金额系统自动补上尾差需求，增加系统参数控制,财务
在销售模块下 退货申请报表 与销售明细（含订单来源）中增加退货原因,销售
外部零售补贴导入优化,政策
政策模块升级,政策
添加套件同步,基础数据
财务单合并送审发票池时，发票金额系统自动补上尾差需求：结算金额获取增加符号,财务
"工程机申报查询界面可按多申报号查询，逗号分隔 等需求
",工程机
商机登录详细页面导出，附件功能,工程机
"返利申请，增加多选后，显示折让金额合计汇总
",政策
"1、价格申报新增申报数量
2、优化上一次审批价",工程机
产能分配、订单周期,订单
黑名单信用铺底申请流程控制,信用
工程机模块升级,工程机
销售明细（含订单来源）增加分销商,工程机
"1、添加分批核销与完成核销选项，完成核销后项目将不可再核销；
2、针对一单核销单的核销行数据的导出；",工程机
黑名单客户维护,政策
工程机核销（汇总）bug：保存核销抛出异常,工程机
提货订单评审明细跟踪报表增加定时导出,订单
优惠品政策,订单
下线直发仓储物流升级,物流
订单全程跟踪（套件）增加多选功能,订单
冰箱预约收货功能,订单
C2M一期，产品选配项定价,订单
发票选择导出优化,财务
预算调整申请保存异常修复,政策
提货订单全程跟踪汇总优化,订单
预约收货升级,物流
C2M二期、预约直发功能升级,订单
预约收货升级,订单
黑名单客户维护优化,政策
返修订单匹配升级,仓储
预约收货升级，修改查询逻辑,订单
中心库存评审优化,订单
政策兑现审批查询打印功能,政策
政策自动计算返利结果查询S单行“备注”批量导入优化,政策
集财报表要求-政策支出类型统计报表,政策
预约直发升级,订单
预约日期控制升级,物流
工程机模块升级,工程机
工程机模块升级,工程机
增加政策支出类型,政策
ecm回调地址修改为172.16.14.34:8080,销售
工程机模块升级,工程机
工程机模块升级,工程机
C2M二期升级,订单
下线直发升级,仓储
预约收货升级,订单
预约直发日期到小时,订单
工程机模块升级,工程机
下线预约直发升级,仓储
预约收货升级,订单
增加定制机选配关系菜单,订单
下线预约直发升级,仓储
政策申请门店场地费门店零售金额、提货金额修改获取方式、来源,政策
预约通知单界面修改,物流
产地信息维护中增加定制订单类型与仓库关系维护,订单
C2M产品选配项同步修改,订单
库存水位维护,订单
中心仓库存水位冻结,订单
库存水位控制,订单
CMDM产品定制信息同步JOB发布,销售
"1.团购登录查询界面新增导出按钮,增加电话查询
2.工程机登录信息界面增加电话号码查询,增加行机型数量合计",工程机
工程机模块升级,工程机
销售明细（含订单来源）增加产品编码查询条件,销售
预约收货程序被覆盖，重新升级,订单
"1.政策申请页面增加合作类型查询与显示
2.客户返利明细增加合作类型显示",政策
"1.工程机核销-选择批文号自动默认为带出所有产品明细，选择不同的批文后自动删除之前产品明细，
2.工程机核销-增加代理商、分销商名称查询， 查询结果增加代理商、分销商信息、项目名称 标题改为使用单位名称；核销界面关联显示代理商、分销商信息。
3. 工程机核销-3点修改",工程机
产品选配项定价修改,订单
暖通与非暖通设计项目新增设备所属公司,工程机
修改收款、发票总账日期,财务
返修订单匹配升级,仓储
NC对账实体,财务
工程机模块升级,工程机
通知单红冲升级,物流
引入非暖通专家管理,工程机
洗衣机T订单物流发运报表增加“划拨信息”字段,物流
黑名单客户维护优化更新,政策
NC对账页面维护：增加NC对账按钮，查询近31天的数据插入到T_NC_RECONCILIATION_DETAIL表中，统计表中的数据插入到t_Nc_Reconciliation_Result表。新增NC对账冻结页面，查询详情,财务
返修订单匹配升级,仓储
报价单优化修改,推广物料
资金串号优化,财务
新增锁定订金比例,信用
工程机核销更新登录最后更新时间、版本号,工程机
工程机登录状态修复job增加已录入状态处理,工程机
价格批文内增加产品编码搜索、显示客户编码、客户名称,价格
CMDM产品定制信息页面展示,基础数据
盘点单科目修改,仓储
报价单明细报表,推广物料
资金白名单升级,财务
同步erp系统冻结成本，推送产品编码到erp,基础数据
政策门店场地费新增查询条件,政策
返利兑现优化,政策
退货申请管理 的批量导入增加安得运输标识,销售
价格列表工作流增加作废按钮,基础数据
客户模块代码覆盖验证,客户
客户模块代码覆盖验证,客户
"1.政策申请页面恢复不添加客户合作类型
2.客户返利明细增加合作类型查询条件和显示",政策
解决提交流程提示被修改问题,工程机
工程机申报作废增加处理：作废时候同时作废工作流,工程机
价格体系选择价格列表只选择审批通过的价格列表（根据有效字段取数）,基础数据
销售明细前台页面加载性能优化,销售
维护EMS的预算项目和CIMS预算树的营销小类之间的关系,推广物料
更新门店同步接口地址,仓储
工程机中间费用-物流发货场景,销售
关于变更自动生成大单补贴政策批文中“采购单价”的申请?,政策
订单发货情况查询报表修改,物流
推送产品编码到erp功能的接口表中记录错误信息ERROR_MSG字段长度,基础数据
验收单打印,推广物料
同步安得的产品占用面积,基础数据
预约直发升级,仓储
政策支出类型报表增加字段(分销、零售)计算,政策
工程机批文中间费用计算功能,销售
下线直发升级,仓储
价格批文查询条件需求更改(不更改查询条件)恢复上一版本,价格
库存水位冻结与控制,订单
市场费用物料报价单，保存和提交的时候，校验预算项目和营销小类的关系,推广物料
BUG修复：删除行操作时无法删除数据库的行明细,推广物料
仓储模块升级,仓储
预约结转汇总,订单
政策申请作废状态控制（已录入、已驳回、已送审），作废时候同时作废工作流（基于以起草人未离职的情况下）,政策
月初预算滚动功能-结转金额四舍五入保留两位小数点,政策
工程机申报作废，流程未结束的话作废工作流,工程机
价格列表查询界面增加导出按钮,基础数据
工程机核销可核销数量减去已录入的数量,工程机
价格列表权限组织根据是否公开区分,基础数据
工程机核销详情页没有分销商信息,工程机
返利申请（单号、zc号）返利兑现（zc号）、返利调整（单号）增加多单号查询,政策
《运输费用汇总表》增加各营销大类运输体积字段的优化需求,物流
家用销司齐套重新升级uat2,订单
下线直发升级,仓储
分批核销提交前端校验修改,工程机
返利兑现与返利调整添加附件,政策
工程机模块升级,工程机
运输商品明细增加实体id查询条件,物流
库存水位冻结与控制,订单
促销品门店评审功能升级,订单
客户返利明细报表增加返利单行余额显示及查询条件,政策
C2M升级,仓储
"添加字段分销商编码,经销商联系人,经销商联系电话字段,增加按钮重置功能",工程机
产品选择后带出最优产地,订单
返利调整多行审核功能,政策
价格调整通过行备注更新问题,基础数据
提货订单中心评审优化（增加按产品查询）,订单
申请“价格批文申请明细导入，取消必须设定中心的设置”,基础数据
促销品门店评审功能升级,订单
采购合同查询SQL性能,推广物料
价格批文明细导出,基础数据
价格列表增加多价格调整流程信息,基础数据
返利兑现审批成功后不会回显问题,政策
价格调整增加作废功能,基础数据
政策申请已送审允许作废 ,政策
客户中心增加合作类型,客户
工程机模块升级,工程机
客户收货地址增加类型,客户
"工程机登录多单号查询
工程机核销中心取数错误  由项目中心变成营销中心   ",工程机
工程机模块升级,工程机
商机登录信息查询，支持跨主体查询,工程机
中转退货反向销售修改,仓储
客户转款体系关系维护,财务
市场费用物料报价单，校验预算项目和营销小类的关系，修改为一对多关系,推广物料
工程登陆明细 报表团购查询bug,工程机
工程机模块升级,工程机
客户销售明细增加划拨中心查询条件,销售
信用铺底重新选择单据类型刷新工作流,信用
工程机模块升级,工程机
价格批文升级,基础数据
预算结算初始化四舍五入改为向下取数floor,政策
洗衣机T+3模式优化,订单
返利申请行新增作废,政策
获取周期开始日期结束日期修改,订单
产品生命周期增加预测计划生命周期,订单
销售单关联交易接口错误信息查询,物流
月度需求提报准确率,订单
N+2预排查询修改,订单
增加解锁记录报表,订单
工程机模块升级,工程机
工程机模块升级,工程机
中央空调内销CIMS划量-产品线维护新增渠道类型,销售
修改返利调整多选被修改,政策
客户销售明细，客户销售明细报表版，销售明细汇总增加划拨中心查询条件,销售
工程机模块升级,工程机
保存附件增加文件大小,计划
结转总部主体后的销司订单仍可以修改扣率与折扣类型,订单
工程机核销查询完全核销去除废弃状态,工程机
增加洗衣机预算月度时间校验,推广物料
附件文件大小一次更新JOB,基础数据
工程机模块升级,工程机
促销品门店评审功能升级,订单
C2M产品选配项获取升级，程序被覆盖，重新升级,订单
JOB不能保存附件文件大小问题,基础数据
新增分部间划量明细报表,销售
套餐政策增加分销商上限和起订量,政策
工程机模块升级,工程机
客户款项查询增加备注,信用
工程机模块升级,工程机
提货订单发货查询效率优化,订单
天猫对接（订单接口与M+1月预测计划接口）及产品生命周期校验,订单
工程机模块升级,工程机
订单可视接口初始化,销售
提货批量发货部分取消功能,订单
返修订单匹配升级,仓储
中央空调内销CIMS划量-分部间、渠道类型划量开发,销售
中央空调内销CIMS划量-销售单行新增渠道类型显示-开发,销售
中央空调内销CIMS划量-销售明细（含订单来源）报表-开发,销售
附件更新问题BUG,基础数据
提货批量发货部分取消功能,订单
预约单报表,订单
渠道政策增加业务范围,政策
定时更新(产品品物料表)产品渠道类型,工程机
订单可视功能转UAT,销售
天猫对接二期：预约单推送电商系统（从接口表获取数据推送电商）,订单
工程机模块升级,工程机
仓储管理-盘点管理--盘点报表新增来源单号字段,仓储
价格批文明细增加数量合计汇总,基础数据
"价格批文调整制单以及审批界面,增加excel导出",基础数据
"工程机核销（分批）
    1）查询结果界面增加列顺序调整功能;2）查询条件审核状态多选",工程机
渠道政策增加业务范围,政策
核销明细报表/核销明细汇总报表1.增加“是否备货”、“备货申报号”“是否特批工程”三个字段;2.查询条件增加使用单位名称和项目名称,工程机
"增加产品档次,计算准确率字段",订单
价格批文明细增加 开单价、开单月返、已提、锁定、核销 的合计,基础数据
合同按直发客户拆分，界面，接口,物流
全集团登录报表新增地址查询条件,工程机
工程核销明细（分批）/工程核销汇总（分批）报表增加权限控制,工程机
1计算结果审批页面 新增查询状态条件;2返利结果查询界面，转返利操作更新单据状态为已返利,政策
项目登录详细表:修改登录日期和有效期查询条件,工程机
分批核销界面增加核销明细按钮，可查询申报号对应的核销明细信息,工程机
提货汇总优先级设置增加资金占比，需求提报，产品属性维度,订单
结算批、验收单引入法务合同,推广物料
发货通知单增加来源主体的提货订单号，分配承运商增加金额汇总,物流
提货订单全程跟踪 增加入库匹配数量,订单
新增计划订单评审明细报表,订单
返利结果审批增加权限控制,政策
政策申请各种状态允许下载附件,政策
新增销售划拨明细报表,销售
政策申请引入预算层，允许营销大类修改,政策
配置文件升级,仓储
商机多品类,工程机
更新出仓量job配置文件,订单
提货批量发货错误报表,订单
推广物料升级,推广物料
